"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_3","0.982457594735636","3","all","TabM Ⓜ️","2026-04-14T02:06:12.000Z","REG_TEXT_MONTGOMERY_SALARIES","58","tf-idf"
"cat_REG_TEXT_MONTGOMERY_SALARIES_3","0.9792040814294424","3","all","CatBoost 😸","2026-04-14T02:05:29.000Z","REG_TEXT_MONTGOMERY_SALARIES","39","tf-idf"
"light_REG_TEXT_MONTGOMERY_SALARIES_3","0.9771413514740578","3","all","LightGBM 💡","2026-04-14T02:05:03.000Z","REG_TEXT_MONTGOMERY_SALARIES","20","tf-idf"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_2","0.9887479922624254","2","all","TabPFN-v2p5 🇩🇪","2026-04-14T02:03:59.000Z","REG_TEXT_MONTGOMERY_SALARIES","59","tf-idf"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9707713791970004","2","all","TabPFN-v2 🤯","2026-04-14T02:02:35.000Z","REG_TEXT_MONTGOMERY_SALARIES","80","tf-idf"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_2","0.9856002068450632","2","all","TabM Ⓜ️","2026-04-14T02:01:47.000Z","REG_TEXT_MONTGOMERY_SALARIES","44","tf-idf"
"cat_REG_TEXT_MONTGOMERY_SALARIES_2","0.9749942713402092","2","all","CatBoost 😸","2026-04-14T02:01:05.000Z","REG_TEXT_MONTGOMERY_SALARIES","40","tf-idf"
"light_REG_TEXT_MONTGOMERY_SALARIES_2","0.969961752935272","2","all","LightGBM 💡","2026-04-14T02:00:38.000Z","REG_TEXT_MONTGOMERY_SALARIES","21","tf-idf"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_1","0.9625595886371764","1","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:59:39.000Z","REG_TEXT_MONTGOMERY_SALARIES","56","tf-idf"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_1","0.9569017721731594","1","all","TabPFN-v2 🤯","2026-04-14T01:58:15.000Z","REG_TEXT_MONTGOMERY_SALARIES","77","tf-idf"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_1","0.9539567394178012","1","all","TabM Ⓜ️","2026-04-14T01:57:32.000Z","REG_TEXT_MONTGOMERY_SALARIES","38","tf-idf"
"cat_REG_TEXT_MONTGOMERY_SALARIES_1","0.9581728081553624","1","all","CatBoost 😸","2026-04-14T01:56:49.000Z","REG_TEXT_MONTGOMERY_SALARIES","40","tf-idf"
"light_REG_TEXT_MONTGOMERY_SALARIES_1","0.9528862019018848","1","all","LightGBM 💡","2026-04-14T01:56:22.000Z","REG_TEXT_MONTGOMERY_SALARIES","22","tf-idf"
"tabpfnv2p5_REG_TEXT_MONTGOMERY_SALARIES_0","0.9873209104423124","0","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:52:39.000Z","REG_TEXT_MONTGOMERY_SALARIES","60","tf-idf"
"tabpfnv2_REG_TEXT_MONTGOMERY_SALARIES_0","0.9849374306736166","0","all","TabPFN-v2 🤯","2026-04-14T01:47:15.000Z","REG_TEXT_MONTGOMERY_SALARIES","80","tf-idf"
"tabm_REG_TEXT_MONTGOMERY_SALARIES_0","0.9814732482656616","0","all","TabM Ⓜ️","2026-04-14T01:46:32.000Z","REG_TEXT_MONTGOMERY_SALARIES","40","tf-idf"
"cat_REG_TEXT_MONTGOMERY_SALARIES_0","0.9822853159816431","0","all","CatBoost 😸","2026-04-14T01:45:50.000Z","REG_TEXT_MONTGOMERY_SALARIES","37","tf-idf"
"light_REG_TEXT_MONTGOMERY_SALARIES_0","0.979113482581221","0","all","LightGBM 💡","2026-04-14T01:45:23.000Z","REG_TEXT_MONTGOMERY_SALARIES","21","tf-idf"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_4","0.45687267559385625","4","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:43:47.000Z","REG_TEXT_MERCARI_MARKETPLACE","92","tf-idf"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_4","0.4284714453175298","4","all","TabPFN-v2 🤯","2026-04-14T01:41:25.000Z","REG_TEXT_MERCARI_MARKETPLACE","136","tf-idf"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_4","0.4226438871041035","4","all","TabM Ⓜ️","2026-04-14T01:40:42.000Z","REG_TEXT_MERCARI_MARKETPLACE","37","tf-idf"
"cat_REG_TEXT_MERCARI_MARKETPLACE_4","0.42878676464754817","4","all","CatBoost 😸","2026-04-14T01:40:00.000Z","REG_TEXT_MERCARI_MARKETPLACE","36","tf-idf"
"light_REG_TEXT_MERCARI_MARKETPLACE_4","0.4061890067584061","4","all","LightGBM 💡","2026-04-14T01:39:28.000Z","REG_TEXT_MERCARI_MARKETPLACE","26","tf-idf"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_3","0.40312805283915254","3","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:37:58.000Z","REG_TEXT_MERCARI_MARKETPLACE","86","tf-idf"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_3","0.3576082183404753","3","all","TabPFN-v2 🤯","2026-04-14T01:35:20.000Z","REG_TEXT_MERCARI_MARKETPLACE","150","tf-idf"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_3","0.3622159053943721","3","all","TabM Ⓜ️","2026-04-14T01:34:42.000Z","REG_TEXT_MERCARI_MARKETPLACE","34","tf-idf"
"cat_REG_TEXT_MERCARI_MARKETPLACE_3","0.3825343171026716","3","all","CatBoost 😸","2026-04-14T01:34:05.000Z","REG_TEXT_MERCARI_MARKETPLACE","34","tf-idf"
"light_REG_TEXT_MERCARI_MARKETPLACE_3","0.36451836948499383","3","all","LightGBM 💡","2026-04-14T01:33:33.000Z","REG_TEXT_MERCARI_MARKETPLACE","27","tf-idf"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_2","0.4592384942819593","2","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:31:57.000Z","REG_TEXT_MERCARI_MARKETPLACE","90","tf-idf"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_2","0.40035683884480067","2","all","TabPFN-v2 🤯","2026-04-14T01:29:40.000Z","REG_TEXT_MERCARI_MARKETPLACE","130","tf-idf"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_2","0.4210180049982245","2","all","TabM Ⓜ️","2026-04-14T01:29:03.000Z","REG_TEXT_MERCARI_MARKETPLACE","33","tf-idf"
"cat_REG_TEXT_MERCARI_MARKETPLACE_2","0.44765267952470233","2","all","CatBoost 😸","2026-04-14T01:28:21.000Z","REG_TEXT_MERCARI_MARKETPLACE","38","tf-idf"
"light_REG_TEXT_MERCARI_MARKETPLACE_2","0.40934977625969726","2","all","LightGBM 💡","2026-04-14T01:27:49.000Z","REG_TEXT_MERCARI_MARKETPLACE","25","tf-idf"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_1","0.4128231104177601","1","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:26:14.000Z","REG_TEXT_MERCARI_MARKETPLACE","92","tf-idf"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_1","0.37566493918625565","1","all","TabPFN-v2 🤯","2026-04-14T01:24:02.000Z","REG_TEXT_MERCARI_MARKETPLACE","129","tf-idf"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_1","0.3873789954869653","1","all","TabM Ⓜ️","2026-04-14T01:23:25.000Z","REG_TEXT_MERCARI_MARKETPLACE","33","tf-idf"
"cat_REG_TEXT_MERCARI_MARKETPLACE_1","0.392668545195582","1","all","CatBoost 😸","2026-04-14T01:22:42.000Z","REG_TEXT_MERCARI_MARKETPLACE","38","tf-idf"
"light_REG_TEXT_MERCARI_MARKETPLACE_1","0.36648642163176504","1","all","LightGBM 💡","2026-04-14T01:22:10.000Z","REG_TEXT_MERCARI_MARKETPLACE","28","tf-idf"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_0","0.42455978784837967","0","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:20:35.000Z","REG_TEXT_MERCARI_MARKETPLACE","91","tf-idf"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_0","0.3814774469609172","0","all","TabPFN-v2 🤯","2026-04-14T01:18:18.000Z","REG_TEXT_MERCARI_MARKETPLACE","132","tf-idf"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_0","0.4043347643467784","0","all","TabM Ⓜ️","2026-04-14T01:17:36.000Z","REG_TEXT_MERCARI_MARKETPLACE","38","tf-idf"
"cat_REG_TEXT_MERCARI_MARKETPLACE_0","0.4038774227934885","0","all","CatBoost 😸","2026-04-14T01:16:53.000Z","REG_TEXT_MERCARI_MARKETPLACE","39","tf-idf"
"light_REG_TEXT_MERCARI_MARKETPLACE_0","0.38378758986057504","0","all","LightGBM 💡","2026-04-14T01:16:20.000Z","REG_TEXT_MERCARI_MARKETPLACE","27","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_4","0.8357746303241713","4","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:15:06.000Z","REG_TEXT_BOOK_READABILITY","68","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_4","0.8320083851352124","4","all","TabPFN-v2 🤯","2026-04-14T01:13:11.000Z","REG_TEXT_BOOK_READABILITY","110","tf-idf"
"tabm_REG_TEXT_BOOK_READABILITY_4","0.8394108672369849","4","all","TabM Ⓜ️","2026-04-14T01:12:33.000Z","REG_TEXT_BOOK_READABILITY","33","tf-idf"
"cat_REG_TEXT_BOOK_READABILITY_4","0.8370884107106361","4","all","CatBoost 😸","2026-04-14T01:11:51.000Z","REG_TEXT_BOOK_READABILITY","39","tf-idf"
"light_REG_TEXT_BOOK_READABILITY_4","0.8233700964698922","4","all","LightGBM 💡","2026-04-14T01:11:19.000Z","REG_TEXT_BOOK_READABILITY","28","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_3","0.8463908215798481","3","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:10:09.000Z","REG_TEXT_BOOK_READABILITY","62","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_3","0.8371783925964293","3","all","TabPFN-v2 🤯","2026-04-14T01:08:08.000Z","REG_TEXT_BOOK_READABILITY","118","tf-idf"
"tabm_REG_TEXT_BOOK_READABILITY_3","0.845705121206745","3","all","TabM Ⓜ️","2026-04-14T01:07:31.000Z","REG_TEXT_BOOK_READABILITY","32","tf-idf"
"cat_REG_TEXT_BOOK_READABILITY_3","0.8315029738711852","3","all","CatBoost 😸","2026-04-14T01:06:43.000Z","REG_TEXT_BOOK_READABILITY","43","tf-idf"
"light_REG_TEXT_BOOK_READABILITY_3","0.8404461156280615","3","all","LightGBM 💡","2026-04-14T01:06:11.000Z","REG_TEXT_BOOK_READABILITY","27","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_2","0.8511598269178434","2","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:05:03.000Z","REG_TEXT_BOOK_READABILITY","61","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_2","0.8469718446841099","2","all","TabPFN-v2 🤯","2026-04-14T01:03:17.000Z","REG_TEXT_BOOK_READABILITY","103","tf-idf"
"tabm_REG_TEXT_BOOK_READABILITY_2","0.8369220979229728","2","all","TabM Ⓜ️","2026-04-14T01:02:39.000Z","REG_TEXT_BOOK_READABILITY","32","tf-idf"
"cat_REG_TEXT_BOOK_READABILITY_2","0.840058737761453","2","all","CatBoost 😸","2026-04-14T01:01:56.000Z","REG_TEXT_BOOK_READABILITY","40","tf-idf"
"light_REG_TEXT_BOOK_READABILITY_2","0.8287568808021053","2","all","LightGBM 💡","2026-04-14T01:01:24.000Z","REG_TEXT_BOOK_READABILITY","29","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_1","0.8517968267572061","1","all","TabPFN-v2p5 🇩🇪","2026-04-14T01:00:05.000Z","REG_TEXT_BOOK_READABILITY","72","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_1","0.8480964880124073","1","all","TabPFN-v2 🤯","2026-04-14T00:58:04.000Z","REG_TEXT_BOOK_READABILITY","114","tf-idf"
"tabm_REG_TEXT_BOOK_READABILITY_1","0.8119584545586802","1","all","TabM Ⓜ️","2026-04-14T00:57:26.000Z","REG_TEXT_BOOK_READABILITY","32","tf-idf"
"cat_REG_TEXT_BOOK_READABILITY_1","0.8106605860503955","1","all","CatBoost 😸","2026-04-14T00:56:39.000Z","REG_TEXT_BOOK_READABILITY","43","tf-idf"
"light_REG_TEXT_BOOK_READABILITY_1","0.811643337252521","1","all","LightGBM 💡","2026-04-14T00:56:01.000Z","REG_TEXT_BOOK_READABILITY","32","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_READABILITY_0","0.825333015960509","0","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:52:08.000Z","REG_TEXT_BOOK_READABILITY","67","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_READABILITY_0","0.8214138355801653","0","all","TabPFN-v2 🤯","2026-04-14T00:46:39.000Z","REG_TEXT_BOOK_READABILITY","98","tf-idf"
"tabm_REG_TEXT_BOOK_READABILITY_0","0.804275142160608","0","all","TabM Ⓜ️","2026-04-14T00:46:01.000Z","REG_TEXT_BOOK_READABILITY","32","tf-idf"
"cat_REG_TEXT_BOOK_READABILITY_0","0.7910955578961906","0","all","CatBoost 😸","2026-04-14T00:45:13.000Z","REG_TEXT_BOOK_READABILITY","43","tf-idf"
"light_REG_TEXT_BOOK_READABILITY_0","0.7749768894789666","0","all","LightGBM 💡","2026-04-14T00:44:41.000Z","REG_TEXT_BOOK_READABILITY","30","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_4","0.535317073704386","4","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:43:37.000Z","REG_TEXT_BOOK_PRICE","57","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_PRICE_4","0.4862540495096408","4","all","TabPFN-v2 🤯","2026-04-14T00:42:13.000Z","REG_TEXT_BOOK_PRICE","77","tf-idf"
"tabm_REG_TEXT_BOOK_PRICE_4","0.49516442805950134","4","all","TabM Ⓜ️","2026-04-14T00:41:20.000Z","REG_TEXT_BOOK_PRICE","47","tf-idf"
"cat_REG_TEXT_BOOK_PRICE_4","0.4944555237358371","4","all","CatBoost 😸","2026-04-14T00:40:37.000Z","REG_TEXT_BOOK_PRICE","36","tf-idf"
"light_REG_TEXT_BOOK_PRICE_4","0.4740537872668048","4","all","LightGBM 💡","2026-04-14T00:40:05.000Z","REG_TEXT_BOOK_PRICE","28","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_3","0.5032418294527541","3","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:39:12.000Z","REG_TEXT_BOOK_PRICE","49","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_PRICE_3","0.4642286608349633","3","all","TabPFN-v2 🤯","2026-04-14T00:37:53.000Z","REG_TEXT_BOOK_PRICE","75","tf-idf"
"tabm_REG_TEXT_BOOK_PRICE_3","0.4998412454902117","3","all","TabM Ⓜ️","2026-04-14T00:37:05.000Z","REG_TEXT_BOOK_PRICE","43","tf-idf"
"cat_REG_TEXT_BOOK_PRICE_3","0.49443577342064393","3","all","CatBoost 😸","2026-04-14T00:36:22.000Z","REG_TEXT_BOOK_PRICE","38","tf-idf"
"light_REG_TEXT_BOOK_PRICE_3","0.4481110405248909","3","all","LightGBM 💡","2026-04-14T00:35:50.000Z","REG_TEXT_BOOK_PRICE","27","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_2","0.5495404056254463","2","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:34:47.000Z","REG_TEXT_BOOK_PRICE","56","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_PRICE_2","0.5154445831078667","2","all","TabPFN-v2 🤯","2026-04-14T00:33:12.000Z","REG_TEXT_BOOK_PRICE","92","tf-idf"
"tabm_REG_TEXT_BOOK_PRICE_2","0.4899863006215998","2","all","TabM Ⓜ️","2026-04-14T00:32:35.000Z","REG_TEXT_BOOK_PRICE","30","tf-idf"
"cat_REG_TEXT_BOOK_PRICE_2","0.5104680276706118","2","all","CatBoost 😸","2026-04-14T00:31:58.000Z","REG_TEXT_BOOK_PRICE","32","tf-idf"
"light_REG_TEXT_BOOK_PRICE_2","0.497883055801588","2","all","LightGBM 💡","2026-04-14T00:31:26.000Z","REG_TEXT_BOOK_PRICE","28","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_1","0.5352162644778631","1","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:30:22.000Z","REG_TEXT_BOOK_PRICE","59","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_PRICE_1","0.4911442177930382","1","all","TabPFN-v2 🤯","2026-04-14T00:28:48.000Z","REG_TEXT_BOOK_PRICE","87","tf-idf"
"tabm_REG_TEXT_BOOK_PRICE_1","0.5514843029328103","1","all","TabM Ⓜ️","2026-04-14T00:28:05.000Z","REG_TEXT_BOOK_PRICE","38","tf-idf"
"cat_REG_TEXT_BOOK_PRICE_1","0.5488560695364554","1","all","CatBoost 😸","2026-04-14T00:27:23.000Z","REG_TEXT_BOOK_PRICE","36","tf-idf"
"light_REG_TEXT_BOOK_PRICE_1","0.5095029556348809","1","all","LightGBM 💡","2026-04-14T00:26:51.000Z","REG_TEXT_BOOK_PRICE","27","tf-idf"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_0","0.5673958763735649","0","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:25:53.000Z","REG_TEXT_BOOK_PRICE","53","tf-idf"
"tabpfnv2_REG_TEXT_BOOK_PRICE_0","0.5463170472924047","0","all","TabPFN-v2 🤯","2026-04-14T00:24:23.000Z","REG_TEXT_BOOK_PRICE","87","tf-idf"
"tabm_REG_TEXT_BOOK_PRICE_0","0.5363178493050961","0","all","TabM Ⓜ️","2026-04-14T00:23:41.000Z","REG_TEXT_BOOK_PRICE","39","tf-idf"
"cat_REG_TEXT_BOOK_PRICE_0","0.5523509258234164","0","all","CatBoost 😸","2026-04-14T00:22:58.000Z","REG_TEXT_BOOK_PRICE","37","tf-idf"
"light_REG_TEXT_BOOK_PRICE_0","0.5269838174225994","0","all","LightGBM 💡","2026-04-14T00:22:26.000Z","REG_TEXT_BOOK_PRICE","28","tf-idf"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_4","0.888533683707224","4","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:21:39.000Z","REG_TEXT_BABIES_PRICES","40","tf-idf"
"tabpfnv2_REG_TEXT_BABIES_PRICES_4","0.8831850673881521","4","all","TabPFN-v2 🤯","2026-04-14T00:20:29.000Z","REG_TEXT_BABIES_PRICES","63","tf-idf"
"tabm_REG_TEXT_BABIES_PRICES_4","0.8620053495691238","4","all","TabM Ⓜ️","2026-04-14T00:19:52.000Z","REG_TEXT_BABIES_PRICES","34","tf-idf"
"cat_REG_TEXT_BABIES_PRICES_4","0.8039157252783955","4","all","CatBoost 😸","2026-04-14T00:19:09.000Z","REG_TEXT_BABIES_PRICES","38","tf-idf"
"light_REG_TEXT_BABIES_PRICES_4","0.8266280812155264","4","all","LightGBM 💡","2026-04-14T00:18:48.000Z","REG_TEXT_BABIES_PRICES","19","tf-idf"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_3","0.8980581923131222","3","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:18:00.000Z","REG_TEXT_BABIES_PRICES","43","tf-idf"
"tabpfnv2_REG_TEXT_BABIES_PRICES_3","0.8784458753840416","3","all","TabPFN-v2 🤯","2026-04-14T00:16:51.000Z","REG_TEXT_BABIES_PRICES","66","tf-idf"
"tabm_REG_TEXT_BABIES_PRICES_3","0.88327294774212","3","all","TabM Ⓜ️","2026-04-14T00:16:19.000Z","REG_TEXT_BABIES_PRICES","28","tf-idf"
"cat_REG_TEXT_BABIES_PRICES_3","0.8719958672715651","3","all","CatBoost 😸","2026-04-14T00:15:36.000Z","REG_TEXT_BABIES_PRICES","38","tf-idf"
"light_REG_TEXT_BABIES_PRICES_3","0.846855386719807","3","all","LightGBM 💡","2026-04-14T00:15:15.000Z","REG_TEXT_BABIES_PRICES","19","tf-idf"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_2","0.9108584230927884","2","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:14:27.000Z","REG_TEXT_BABIES_PRICES","40","tf-idf"
"tabpfnv2_REG_TEXT_BABIES_PRICES_2","0.8989417615278038","2","all","TabPFN-v2 🤯","2026-04-14T00:13:19.000Z","REG_TEXT_BABIES_PRICES","63","tf-idf"
"tabm_REG_TEXT_BABIES_PRICES_2","0.8796549590256162","2","all","TabM Ⓜ️","2026-04-14T00:12:36.000Z","REG_TEXT_BABIES_PRICES","36","tf-idf"
"cat_REG_TEXT_BABIES_PRICES_2","0.7967124302366005","2","all","CatBoost 😸","2026-04-14T00:11:54.000Z","REG_TEXT_BABIES_PRICES","37","tf-idf"
"light_REG_TEXT_BABIES_PRICES_2","0.8556900489611551","2","all","LightGBM 💡","2026-04-14T00:11:27.000Z","REG_TEXT_BABIES_PRICES","20","tf-idf"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_1","0.9515483498767396","1","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:10:39.000Z","REG_TEXT_BABIES_PRICES","44","tf-idf"
"tabpfnv2_REG_TEXT_BABIES_PRICES_1","0.9455646971579174","1","all","TabPFN-v2 🤯","2026-04-14T00:09:25.000Z","REG_TEXT_BABIES_PRICES","69","tf-idf"
"tabm_REG_TEXT_BABIES_PRICES_1","0.9345949842817188","1","all","TabM Ⓜ️","2026-04-14T00:08:33.000Z","REG_TEXT_BABIES_PRICES","48","tf-idf"
"cat_REG_TEXT_BABIES_PRICES_1","0.927086858926473","1","all","CatBoost 😸","2026-04-14T00:07:50.000Z","REG_TEXT_BABIES_PRICES","39","tf-idf"
"light_REG_TEXT_BABIES_PRICES_1","0.9013416014981814","1","all","LightGBM 💡","2026-04-14T00:07:29.000Z","REG_TEXT_BABIES_PRICES","19","tf-idf"
"tabpfnv2p5_REG_TEXT_BABIES_PRICES_0","0.93724638356303","0","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:06:42.000Z","REG_TEXT_BABIES_PRICES","40","tf-idf"
"tabpfnv2_REG_TEXT_BABIES_PRICES_0","0.9100673386084442","0","all","TabPFN-v2 🤯","2026-04-14T00:05:33.000Z","REG_TEXT_BABIES_PRICES","66","tf-idf"
"tabm_REG_TEXT_BABIES_PRICES_0","0.8942584616595771","0","all","TabM Ⓜ️","2026-04-14T00:04:46.000Z","REG_TEXT_BABIES_PRICES","41","tf-idf"
"cat_REG_TEXT_BABIES_PRICES_0","0.8844682158163075","0","all","CatBoost 😸","2026-04-14T00:04:03.000Z","REG_TEXT_BABIES_PRICES","38","tf-idf"
"light_REG_TEXT_BABIES_PRICES_0","0.8830351026923462","0","all","LightGBM 💡","2026-04-14T00:03:42.000Z","REG_TEXT_BABIES_PRICES","19","tf-idf"
"tabpfnv2p5_MUL_TEXT_WOMEN_CLOTHING_REVIEW_4","0.8858786426694728","4","all","TabPFN-v2p5 🇩🇪","2026-04-14T00:02:49.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","45","tf-idf"
"tabpfnv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_4","0.8848741729078314","4","all","TabPFN-v2 🤯","2026-04-14T00:01:46.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","57","tf-idf"
"tabm_MUL_TEXT_WOMEN_CLOTHING_REVIEW_4","0.8823173064330063","4","all","TabM Ⓜ️","2026-04-14T00:01:14.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","29","tf-idf"
"cat_MUL_TEXT_WOMEN_CLOTHING_REVIEW_4","0.8778844072488127","4","all","CatBoost 😸","2026-04-14T00:00:36.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","32","tf-idf"
"light_MUL_TEXT_WOMEN_CLOTHING_REVIEW_4","0.8735583676802013","4","all","LightGBM 💡","2026-04-14T00:00:10.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","23","tf-idf"
"tabpfnv2p5_MUL_TEXT_WOMEN_CLOTHING_REVIEW_3","0.8844215341795458","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:59:17.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","47","tf-idf"
"tabpfnv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_3","0.8807101284467149","3","all","TabPFN-v2 🤯","2026-04-13T23:58:14.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","55","tf-idf"
"tabm_MUL_TEXT_WOMEN_CLOTHING_REVIEW_3","0.8797655245853504","3","all","TabM Ⓜ️","2026-04-13T23:57:42.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","30","tf-idf"
"cat_MUL_TEXT_WOMEN_CLOTHING_REVIEW_3","0.8754533905506067","3","all","CatBoost 😸","2026-04-13T23:57:05.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","31","tf-idf"
"light_MUL_TEXT_WOMEN_CLOTHING_REVIEW_3","0.8715103716628827","3","all","LightGBM 💡","2026-04-13T23:56:38.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","22","tf-idf"
"tabpfnv2p5_MUL_TEXT_WOMEN_CLOTHING_REVIEW_2","0.890990510731782","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:55:45.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","46","tf-idf"
"tabpfnv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_2","0.8874579245554429","2","all","TabPFN-v2 🤯","2026-04-13T23:54:42.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","60","tf-idf"
"tabm_MUL_TEXT_WOMEN_CLOTHING_REVIEW_2","0.8872456752984748","2","all","TabM Ⓜ️","2026-04-13T23:47:34.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","29","tf-idf"
"cat_MUL_TEXT_WOMEN_CLOTHING_REVIEW_2","0.8818933343588562","2","all","CatBoost 😸","2026-04-13T23:46:57.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","34","tf-idf"
"light_MUL_TEXT_WOMEN_CLOTHING_REVIEW_2","0.8720642620982962","2","all","LightGBM 💡","2026-04-13T23:46:30.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","22","tf-idf"
"tabpfnv2p5_MUL_TEXT_WOMEN_CLOTHING_REVIEW_1","0.8804894338117366","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:45:42.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","45","tf-idf"
"tabpfnv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_1","0.8800698735017752","1","all","TabPFN-v2 🤯","2026-04-13T23:44:39.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","61","tf-idf"
"tabm_MUL_TEXT_WOMEN_CLOTHING_REVIEW_1","0.8798849516134057","1","all","TabM Ⓜ️","2026-04-13T23:44:08.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","29","tf-idf"
"cat_MUL_TEXT_WOMEN_CLOTHING_REVIEW_1","0.8773469109568136","1","all","CatBoost 😸","2026-04-13T23:43:31.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","33","tf-idf"
