"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname"
"ctx_REG_IMAGE_PAINTING_PRICE_2","0.2725873755251831","2","ft","ConTextTab 🏢","2026-04-07T04:28:35.000Z","REG_IMAGE_PAINTING_PRICE","1686","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_PAINTING_PRICE_0","0.40919107862693127","0","ft","ConTextTab 🏢","2026-04-07T03:13:08.000Z","REG_IMAGE_PAINTING_PRICE","1698","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_PAINTING_PRICE_0","0.4253379286902822","0","all","ConTextTab 🏢","2026-04-07T03:06:59.000Z","REG_IMAGE_PAINTING_PRICE","1367","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_4","0.4029464991286762","4","ft","ConTextTab 🏢","2026-04-07T02:56:57.000Z","REG_IMAGE_MKPHOTO_BOTS","411","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_4","0.4071152783502042","4","all","ConTextTab 🏢","2026-04-07T02:54:00.000Z","REG_IMAGE_MKPHOTO_BOTS","233","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_3","0.40318562753314746","3","ft","ConTextTab 🏢","2026-04-07T02:45:33.000Z","REG_IMAGE_MKPHOTO_BOTS","397","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_3","0.3682662250506531","3","all","ConTextTab 🏢","2026-04-07T02:43:47.000Z","REG_IMAGE_MKPHOTO_BOTS","235","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_2","0.3850814616108658","2","ft","ConTextTab 🏢","2026-04-07T02:33:47.000Z","REG_IMAGE_MKPHOTO_BOTS","391","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_2","0.3489748676525861","2","all","ConTextTab 🏢","2026-04-07T02:32:39.000Z","REG_IMAGE_MKPHOTO_BOTS","238","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_1","0.4194576827591642","1","ft","ConTextTab 🏢","2026-04-07T02:26:59.000Z","REG_IMAGE_MKPHOTO_BOTS","402","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_1","0.3754391030674362","1","all","ConTextTab 🏢","2026-04-07T02:25:26.000Z","REG_IMAGE_MKPHOTO_BOTS","235","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_4","0.7193805066353194","4","ft","ConTextTab 🏢","2026-04-07T02:17:34.000Z","REG_IMAGE_MANGO_MASS","109","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_3","0.5828250588539635","3","all","ConTextTab 🏢","2026-04-07T02:15:34.000Z","REG_IMAGE_MANGO_MASS","19","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_2","0.6357574474473187","2","ft","ConTextTab 🏢","2026-04-07T02:13:59.000Z","REG_IMAGE_MANGO_MASS","88","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_1","0.6071223456539034","1","all","ConTextTab 🏢","2026-04-07T02:12:57.000Z","REG_IMAGE_MANGO_MASS","19","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_0","0.7294773769708087","0","ft","ConTextTab 🏢","2026-04-07T02:07:06.000Z","REG_IMAGE_MANGO_MASS","120","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_0","0.6234130621275945","0","all","ConTextTab 🏢","2026-04-07T02:06:44.000Z","REG_IMAGE_MANGO_MASS","19","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4508457783305628","4","all","ConTextTab 🏢","2026-04-07T02:02:18.000Z","REG_IMAGE_LETTERBOXD_MOVIES","240","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4918900696955425","3","ft","ConTextTab 🏢","2026-04-07T01:45:29.000Z","REG_IMAGE_LETTERBOXD_MOVIES","356","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4877220868438216","3","all","ConTextTab 🏢","2026-04-07T01:42:24.000Z","REG_IMAGE_LETTERBOXD_MOVIES","244","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_2","0.43393759839055634","2","ft","ConTextTab 🏢","2026-04-07T01:31:46.000Z","REG_IMAGE_LETTERBOXD_MOVIES","354","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_2","0.43640957361249966","2","all","ConTextTab 🏢","2026-04-07T01:29:28.000Z","REG_IMAGE_LETTERBOXD_MOVIES","236","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_1","0.42000505278851985","1","all","ConTextTab 🏢","2026-04-07T01:19:08.000Z","REG_IMAGE_LETTERBOXD_MOVIES","238","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_0","0.49146548709443594","0","ft","ConTextTab 🏢","2026-04-07T01:08:51.000Z","REG_IMAGE_LETTERBOXD_MOVIES","338","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_4","0.9505191445350648","4","ft","ConTextTab 🏢","2026-04-07T01:05:16.000Z","REG_IMAGE_KHAADI_CLOTHES","110","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_4","0.9713966250419616","4","all","ConTextTab 🏢","2026-04-07T01:04:39.000Z","REG_IMAGE_KHAADI_CLOTHES","31","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_3","0.8149780035018921","3","ft","ConTextTab 🏢","2026-04-07T01:02:56.000Z","REG_IMAGE_KHAADI_CLOTHES","93","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_3","0.6542697548866272","3","all","ConTextTab 🏢","2026-04-07T01:02:19.000Z","REG_IMAGE_KHAADI_CLOTHES","33","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_2","0.9364888072013856","2","ft","ConTextTab 🏢","2026-04-07T01:00:45.000Z","REG_IMAGE_KHAADI_CLOTHES","91","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_2","0.7843248248100281","2","all","ConTextTab 🏢","2026-04-07T01:00:22.000Z","REG_IMAGE_KHAADI_CLOTHES","32","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_1","0.8893115520477295","1","ft","ConTextTab 🏢","2026-04-07T00:58:21.000Z","REG_IMAGE_KHAADI_CLOTHES","80","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_1","0.8859770894050598","1","all","ConTextTab 🏢","2026-04-07T00:58:05.000Z","REG_IMAGE_KHAADI_CLOTHES","31","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_0","0.967382788658142","0","ft","ConTextTab 🏢","2026-04-07T00:53:40.000Z","REG_IMAGE_KHAADI_CLOTHES","98","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_KHAADI_CLOTHES_0","0.9857363104820251","0","all","ConTextTab 🏢","2026-04-07T00:53:03.000Z","REG_IMAGE_KHAADI_CLOTHES","32","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_4","0.3242863833897325","4","ft","ConTextTab 🏢","2026-04-07T00:45:38.000Z","REG_IMAGE_HNM_FASHION","314","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_4","0.3141341184707437","4","all","ConTextTab 🏢","2026-04-07T00:43:06.000Z","REG_IMAGE_HNM_FASHION","201","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_3","0.29005116839781664","3","all","ConTextTab 🏢","2026-04-07T00:30:55.000Z","REG_IMAGE_HNM_FASHION","201","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_2","0.27330599684510837","2","ft","ConTextTab 🏢","2026-04-07T00:17:05.000Z","REG_IMAGE_HNM_FASHION","346","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_2","0.2856568390911022","2","all","ConTextTab 🏢","2026-04-07T00:17:05.000Z","REG_IMAGE_HNM_FASHION","202","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_1","0.2690008595022607","1","ft","ConTextTab 🏢","2026-04-07T00:03:31.000Z","REG_IMAGE_HNM_FASHION","331","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_1","0.28321321894789975","1","all","ConTextTab 🏢","2026-04-07T00:01:25.000Z","REG_IMAGE_HNM_FASHION","201","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_0","0.2676936805047272","0","ft","ConTextTab 🏢","2026-04-06T23:50:22.000Z","REG_IMAGE_HNM_FASHION","298","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_0","0.26928528216633263","0","all","ConTextTab 🏢","2026-04-06T23:47:30.000Z","REG_IMAGE_HNM_FASHION","201","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_4","0.5463940369424545","4","ft","ConTextTab 🏢","2026-04-06T23:30:32.000Z","REG_IMAGE_AMAZON_PACKAGES","526","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_4","0.5102494591893072","4","all","ConTextTab 🏢","2026-04-06T23:21:39.000Z","REG_IMAGE_AMAZON_PACKAGES","962","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_3","0.5837750677229386","3","ft","ConTextTab 🏢","2026-04-06T23:06:58.000Z","REG_IMAGE_AMAZON_PACKAGES","474","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_3","0.5152996686279521","3","all","ConTextTab 🏢","2026-04-06T23:01:39.000Z","REG_IMAGE_AMAZON_PACKAGES","353","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_2","0.5945567927746553","2","ft","ConTextTab 🏢","2026-04-06T22:46:52.000Z","REG_IMAGE_AMAZON_PACKAGES","578","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_2","0.5296223585870328","2","all","ConTextTab 🏢","2026-04-06T22:45:18.000Z","REG_IMAGE_AMAZON_PACKAGES","277","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_1","0.49242389147505783","1","ft","ConTextTab 🏢","2026-04-06T22:26:53.000Z","REG_IMAGE_AMAZON_PACKAGES","545","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_0","0.586364882161375","0","ft","ConTextTab 🏢","2026-04-06T22:11:50.000Z","REG_IMAGE_AMAZON_PACKAGES","614","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_0","0.535604767206693","0","all","ConTextTab 🏢","2026-04-06T22:08:41.000Z","REG_IMAGE_AMAZON_PACKAGES","276","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9881191822902172","2","ft","ConTextTab 🏢","2026-04-06T21:29:36.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","505","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9848825761035636","2","all","ConTextTab 🏢","2026-04-06T21:25:44.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","263","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.984551703292683","4","ft","ConTextTab 🏢","2026-04-06T21:13:27.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","441","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.9825872425347428","4","all","ConTextTab 🏢","2026-04-06T21:10:53.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","261","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.98575821611599","3","ft","ConTextTab 🏢","2026-04-06T20:59:29.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","444","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.981958037866678","3","all","ConTextTab 🏢","2026-04-06T20:58:47.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","263","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_0","0.3940887781718104","0","ft","ConTextTab 🏢","2026-04-06T20:41:08.000Z","REG_IMAGE_MKPHOTO_BOTS","406","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MKPHOTO_BOTS_0","0.338056127476962","0","all","ConTextTab 🏢","2026-04-06T20:41:01.000Z","REG_IMAGE_MKPHOTO_BOTS","236","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_4","0.5880085503103778","4","all","ConTextTab 🏢","2026-04-06T20:40:12.000Z","REG_IMAGE_MANGO_MASS","20","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_3","0.7269378350715174","3","ft","ConTextTab 🏢","2026-04-06T20:39:17.000Z","REG_IMAGE_MANGO_MASS","98","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_2","0.5923156149887137","2","all","ConTextTab 🏢","2026-04-06T20:38:10.000Z","REG_IMAGE_MANGO_MASS","18","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_MANGO_MASS_1","0.6974587181533438","1","ft","ConTextTab 🏢","2026-04-06T20:37:05.000Z","REG_IMAGE_MANGO_MASS","74","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4683851057820829","4","ft","ConTextTab 🏢","2026-04-06T20:33:51.000Z","REG_IMAGE_LETTERBOXD_MOVIES","353","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_1","0.42460869656812295","1","ft","ConTextTab 🏢","2026-04-06T20:31:48.000Z","REG_IMAGE_LETTERBOXD_MOVIES","356","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_LETTERBOXD_MOVIES_0","0.48120781231985654","0","all","ConTextTab 🏢","2026-04-06T20:31:14.000Z","REG_IMAGE_LETTERBOXD_MOVIES","244","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_HNM_FASHION_3","0.2860273322935504","3","ft","ConTextTab 🏢","2026-04-06T20:27:35.000Z","REG_IMAGE_HNM_FASHION","368","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_REG_IMAGE_AMAZON_PACKAGES_1","0.43806111330648567","1","all","ConTextTab 🏢","2026-04-06T20:23:30.000Z","REG_IMAGE_AMAZON_PACKAGES","374","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.985117086456796","1","ft","ConTextTab 🏢","2026-04-06T20:14:47.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","444","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9815871516669612","1","all","ConTextTab 🏢","2026-04-06T20:13:14.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","259","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9872399753977602","0","ft","ConTextTab 🏢","2026-04-06T19:56:35.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","511","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9830390724199534","0","all","ConTextTab 🏢","2026-04-06T19:53:57.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","601","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_4","0.8383233778438244","4","ft","ConTextTab 🏢","2026-04-06T19:33:55.000Z","MUL_IMAGE_PETFINDER","425","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_4","0.8272333840417633","4","all","ConTextTab 🏢","2026-04-06T19:31:24.000Z","MUL_IMAGE_PETFINDER","275","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_3","0.8478001410981211","3","ft","ConTextTab 🏢","2026-04-06T19:05:27.000Z","MUL_IMAGE_PETFINDER","407","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_3","0.8343188958968898","3","all","ConTextTab 🏢","2026-04-06T19:03:09.000Z","MUL_IMAGE_PETFINDER","273","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_2","0.8441361542670686","2","ft","ConTextTab 🏢","2026-04-06T18:13:39.000Z","MUL_IMAGE_PETFINDER","416","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_2","0.8350847891477327","2","all","ConTextTab 🏢","2026-04-06T18:08:57.000Z","MUL_IMAGE_PETFINDER","279","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_1","0.839716378561028","1","ft","ConTextTab 🏢","2026-04-06T17:42:07.000Z","MUL_IMAGE_PETFINDER","424","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_1","0.8295994672947793","1","all","ConTextTab 🏢","2026-04-06T17:37:26.000Z","MUL_IMAGE_PETFINDER","277","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_0","0.839530554617241","0","ft","ConTextTab 🏢","2026-04-06T17:28:31.000Z","MUL_IMAGE_PETFINDER","428","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_PETFINDER_0","0.8307831236554399","0","all","ConTextTab 🏢","2026-04-06T17:23:49.000Z","MUL_IMAGE_PETFINDER","276","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9696920549262418","4","ft","ConTextTab 🏢","2026-04-06T17:07:10.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","840","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9590839788453892","4","all","ConTextTab 🏢","2026-04-06T17:04:05.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","473","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9761740322806832","3","ft","ConTextTab 🏢","2026-04-06T16:46:46.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","806","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.935985221106702","3","all","ConTextTab 🏢","2026-04-06T16:43:50.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","475","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9711240665669946","2","ft","ConTextTab 🏢","2026-04-06T16:30:12.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","814","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9634296070523984","2","all","ConTextTab 🏢","2026-04-06T16:27:56.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","491","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9532229614916988","1","ft","ConTextTab 🏢","2026-04-06T16:10:52.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","825","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9366676456644452","1","all","ConTextTab 🏢","2026-04-06T16:08:41.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","471","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.971281350636645","0","ft","ConTextTab 🏢","2026-04-06T15:54:57.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","817","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9320336466706328","0","all","ConTextTab 🏢","2026-04-06T15:51:54.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","491","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_4","0.9731099576585835","4","ft","ConTextTab 🏢","2026-04-06T14:34:15.000Z","MUL_IMAGE_HUBMAP_HPA","607","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_4","0.9620614266904066","4","all","ConTextTab 🏢","2026-04-06T14:29:11.000Z","MUL_IMAGE_HUBMAP_HPA","298","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_3","0.9727465713689764","3","ft","ConTextTab 🏢","2026-04-06T13:56:06.000Z","MUL_IMAGE_HUBMAP_HPA","598","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_3","0.9560707326221088","3","all","ConTextTab 🏢","2026-04-06T13:53:04.000Z","MUL_IMAGE_HUBMAP_HPA","302","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_2","0.9752738008371792","2","ft","ConTextTab 🏢","2026-04-06T13:32:44.000Z","MUL_IMAGE_HUBMAP_HPA","593","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_2","0.9641715438463424","2","all","ConTextTab 🏢","2026-04-06T13:28:39.000Z","MUL_IMAGE_HUBMAP_HPA","496","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_1","0.9761144321761844","1","ft","ConTextTab 🏢","2026-04-06T13:05:25.000Z","MUL_IMAGE_HUBMAP_HPA","1002","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_1","0.9622327241751698","1","all","ConTextTab 🏢","2026-04-06T13:03:14.000Z","MUL_IMAGE_HUBMAP_HPA","300","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_0","0.9731274040653776","0","ft","ConTextTab 🏢","2026-04-06T12:47:24.000Z","MUL_IMAGE_HUBMAP_HPA","1073","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_HUBMAP_HPA_0","0.9623098946799332","0","all","ConTextTab 🏢","2026-04-06T12:42:32.000Z","MUL_IMAGE_HUBMAP_HPA","310","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9111656408960712","4","ft","ConTextTab 🏢","2026-04-06T12:32:02.000Z","MUL_IMAGE_GLAUCOMA_SMDG","519","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_4","0.9243664868564708","4","all","ConTextTab 🏢","2026-04-06T12:29:01.000Z","MUL_IMAGE_GLAUCOMA_SMDG","281","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9522413478894836","3","ft","ConTextTab 🏢","2026-04-06T12:19:51.000Z","MUL_IMAGE_GLAUCOMA_SMDG","543","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9511555394650012","3","all","ConTextTab 🏢","2026-04-06T12:17:58.000Z","MUL_IMAGE_GLAUCOMA_SMDG","337","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9481839676841856","2","ft","ConTextTab 🏢","2026-04-06T12:09:51.000Z","MUL_IMAGE_GLAUCOMA_SMDG","482","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_2","0.932942683909857","2","all","ConTextTab 🏢","2026-04-06T12:04:58.000Z","MUL_IMAGE_GLAUCOMA_SMDG","286","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9349948707571732","1","ft","ConTextTab 🏢","2026-04-06T11:55:05.000Z","MUL_IMAGE_GLAUCOMA_SMDG","513","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_1","0.907985218651998","1","all","ConTextTab 🏢","2026-04-06T11:54:38.000Z","MUL_IMAGE_GLAUCOMA_SMDG","343","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9358990793433964","0","ft","ConTextTab 🏢","2026-04-06T11:44:48.000Z","MUL_IMAGE_GLAUCOMA_SMDG","526","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_GLAUCOMA_SMDG_0","0.914107877091359","0","all","ConTextTab 🏢","2026-04-06T11:43:39.000Z","MUL_IMAGE_GLAUCOMA_SMDG","484","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6274114549383695","4","ft","ConTextTab 🏢","2026-04-06T11:42:04.000Z","MUL_IMAGE_FLOWER_BOUQUETS","88","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6672212907175449","4","all","ConTextTab 🏢","2026-04-06T11:41:51.000Z","MUL_IMAGE_FLOWER_BOUQUETS","30","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6804410955119613","3","ft","ConTextTab 🏢","2026-04-06T11:40:40.000Z","MUL_IMAGE_FLOWER_BOUQUETS","78","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6757368445434205","3","all","ConTextTab 🏢","2026-04-06T11:40:24.000Z","MUL_IMAGE_FLOWER_BOUQUETS","31","","finished","nlp-srv2.iem.technion.ac.il"
