"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.8058909436763717","3","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","19","2026-07-25T07:47:22.000Z","2026-07-25 10:47:40"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.30225970251480694","3","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","n306","finished","1657","2026-07-25T07:44:46.000Z","2026-07-25 11:12:22"
"iclv2_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.7558423690847049","3","TabICLv2 🗼","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","22","2026-07-25T07:44:19.000Z","2026-07-25 10:44:37"
"iclv2_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.5620684431837302","3","TabICLv2 🗼","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1081","2026-07-25T07:43:05.000Z","2026-07-25 11:00:44"
"real_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.7284415698370107","3","RealMLP 🕸","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","nlp-srv3.dds.technion.ac.il","finished","51","2026-07-25T07:42:12.000Z","2026-07-25 10:42:41"
"real_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_3","0.5630369179040725","3","RealMLP 🕸","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1034","2026-07-25T07:41:31.000Z","2026-07-25 10:58:23"
"dpt_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.35793252304915246","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","nlp-srv3.dds.technion.ac.il","finished","15","2026-07-25T07:37:09.000Z","2026-07-25 10:37:03"
"dpt_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.39001856838870486","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","74","2026-07-25T07:37:00.000Z","2026-07-25 10:37:52"
"xgb_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.2896932543421603","3","XGBoost 🌲","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","n306","finished","14","2026-07-25T07:36:55.000Z","2026-07-25 10:37:06"
"xgb_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.246002185190232","3","XGBoost 🌲","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","73","2026-07-25T07:36:41.000Z","2026-07-25 10:37:33"
"rf_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.28907427927140783","3","RandomForest 🌳","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","n306","finished","12","2026-07-25T07:36:38.000Z","2026-07-25 10:36:49"
"rf_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.3134047271799888","3","RandomForest 🌳","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","76","2026-07-25T07:36:35.000Z","2026-07-25 10:37:30"
"iclv2_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.35974171708046043","3","TabICLv2 🗼","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T07:36:25.000Z","2026-07-25 10:36:16"
"iclv2_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.4865178316749229","3","TabICLv2 🗼","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","88","2026-07-25T07:36:14.000Z","2026-07-25 10:37:20"
"real_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.3629300188853527","3","RealMLP 🕸","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","n306","finished","20","2026-07-25T07:36:12.000Z","2026-07-25 10:36:31"
"real_REG_TEXT_SOCIAL_KOREAN_DRAMA_3","0.3732300084723521","3","RealMLP 🕸","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","87","2026-07-25T07:36:12.000Z","2026-07-25 10:37:17"
"dpt_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.9860240021000128","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","458","2026-07-25T07:29:51.000Z","2026-07-25 10:37:07"
"dpt_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.35215076623198405","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","n306","finished","870","2026-07-25T07:29:41.000Z","2026-07-25 10:44:10"
"xgb_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.9793776276941992","3","XGBoost 🌲","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","n306","finished","17","2026-07-25T07:29:34.000Z","2026-07-25 10:29:47"
"xgb_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.27891874188616106","3","XGBoost 🌲","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","nlp20.iem.technion.ac.il","finished","403","2026-07-25T07:29:19.000Z","2026-07-25 10:36:00"
"rf_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.9791517991022322","3","RandomForest 🌳","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","n306","finished","17","2026-07-25T07:29:13.000Z","2026-07-25 10:29:27"
"rf_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.3086117497400377","3","RandomForest 🌳","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","n306","finished","443","2026-07-25T07:26:18.000Z","2026-07-25 10:33:40"
"iclv2_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.9885813164972724","3","TabICLv2 🗼","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","n306","finished","14","2026-07-25T07:25:57.000Z","2026-07-25 10:26:10"
"iclv2_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.38860512562161953","3","TabICLv2 🗼","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","587","2026-07-25T07:25:19.000Z","2026-07-25 10:34:44"
"real_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.9801684628834654","3","RealMLP 🕸","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","n306","finished","64","2026-07-25T07:24:48.000Z","2026-07-25 10:25:51"
"real_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_3","0.32604902253225265","3","RealMLP 🕸","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","619","2026-07-25T07:24:33.000Z","2026-07-25 10:34:30"
"dpt_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.7916416916317356","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","152","2026-07-25T07:18:23.000Z","2026-07-25 10:20:53"
"xgb_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.8025303059894499","3","XGBoost 🌲","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","15","2026-07-25T07:18:02.000Z","2026-07-25 10:18:13"
"xgb_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.12310498113682213","3","XGBoost 🌲","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","nlp-srv3.dds.technion.ac.il","finished","259","2026-07-25T07:17:57.000Z","2026-07-25 10:21:54"
"rf_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.8228728859412604","3","RandomForest 🌳","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","12","2026-07-25T07:17:46.000Z","2026-07-25 10:17:57"
"rf_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.2845869210936137","3","RandomForest 🌳","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","n305","finished","215","2026-07-25T07:17:44.000Z","2026-07-25 10:21:17"
"iclv2_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.7802060154648254","3","TabICLv2 🗼","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","13","2026-07-25T07:17:38.000Z","2026-07-25 10:17:49"
"iclv2_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.2728387566953445","3","TabICLv2 🗼","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","n306","finished","168","2026-07-25T07:17:14.000Z","2026-07-25 10:20:00"
"real_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.8096484321479236","3","RealMLP 🕸","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","31","2026-07-25T07:17:01.000Z","2026-07-25 10:17:31"
"real_REG_TEXT_SOCIAL_BOOKS_GOODREADS_3","0.007806178349469395","3","RealMLP 🕸","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","n306","finished","174","2026-07-25T07:16:48.000Z","2026-07-25 10:19:40"
"dpt_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.5948812206975422","3","TabDPT 6️⃣","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","1127","2026-07-25T07:06:28.000Z","2026-07-25 10:24:53"
"xgb_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.6383256895719507","3","XGBoost 🌲","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","n306","finished","14","2026-07-25T07:06:22.000Z","2026-07-25 10:06:33"
"xgb_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.5493433612401195","3","XGBoost 🌲","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","n305","finished","354","2026-07-25T07:06:16.000Z","2026-07-25 10:12:09"
"rf_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.5872145338430648","3","RandomForest 🌳","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T07:06:12.000Z","2026-07-25 10:06:03"
"rf_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.566577292556879","3","RandomForest 🌳","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","749","2026-07-25T07:06:03.000Z","2026-07-25 10:18:10"
"iclv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.6675227025183402","3","TabICLv2 🗼","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","n306","finished","24","2026-07-25T07:05:55.000Z","2026-07-25 10:06:17"
"iclv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.6660786353985721","3","TabICLv2 🗼","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","655","2026-07-25T07:05:50.000Z","2026-07-25 10:16:23"
"real_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.6423652417690917","3","RealMLP 🕸","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","n305","finished","61","2026-07-25T07:05:08.000Z","2026-07-25 10:06:07"
"real_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_3","0.5828251627582611","3","RealMLP 🕸","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","n306","finished","402","2026-07-25T07:05:03.000Z","2026-07-25 10:11:44"
"dpt_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7577738165855408","3","TabDPT 6️⃣","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n305","finished","549","2026-07-25T06:49:48.000Z","2026-07-25 09:58:56"
"dpt_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7147555351257324","3","TabDPT 6️⃣","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","1449","2026-07-25T06:49:26.000Z","2026-07-25 10:13:13"
"xgb_REG_TEXT_SCIMAGOJR_IMPACT_3","0.6882574558258057","3","XGBoost 🌲","REG_TEXT_SCIMAGOJR_IMPACT","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T06:49:10.000Z","2026-07-25 09:49:00"
"xgb_REG_TEXT_SCIMAGOJR_IMPACT_3","0.71563720703125","3","XGBoost 🌲","REG_TEXT_SCIMAGOJR_IMPACT","text_only","n306","finished","514","2026-07-25T06:48:41.000Z","2026-07-25 09:57:14"
"rf_REG_TEXT_SCIMAGOJR_IMPACT_3","0.72481568359493","3","RandomForest 🌳","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","18","2026-07-25T06:48:20.000Z","2026-07-25 09:48:37"
"rf_REG_TEXT_SCIMAGOJR_IMPACT_3","0.699368862294306","3","RandomForest 🌳","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","1079","2026-07-25T06:48:02.000Z","2026-07-25 10:05:39"
"iclv2_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7710057497024536","3","TabICLv2 🗼","REG_TEXT_SCIMAGOJR_IMPACT","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T06:47:47.000Z","2026-07-25 09:47:38"
"iclv2_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7533466815948486","3","TabICLv2 🗼","REG_TEXT_SCIMAGOJR_IMPACT","text_only","n306","finished","552","2026-07-25T06:47:46.000Z","2026-07-25 09:56:57"
"real_REG_TEXT_SCIMAGOJR_IMPACT_3","0.6890661716461182","3","RealMLP 🕸","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","65","2026-07-25T06:47:12.000Z","2026-07-25 09:48:16"
"real_REG_TEXT_SCIMAGOJR_IMPACT_3","0.7528852224349976","3","RealMLP 🕸","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","1059","2026-07-25T06:46:54.000Z","2026-07-25 10:04:12"
"dpt_REG_TEXT_ROTTEN_TOMATOES_3","0.1751942087222701","3","TabDPT 6️⃣","REG_TEXT_ROTTEN_TOMATOES","no_text","n305","finished","183","2026-07-25T06:33:01.000Z","2026-07-25 09:36:02"
"dpt_REG_TEXT_ROTTEN_TOMATOES_3","0.3912716433640159","3","TabDPT 6️⃣","REG_TEXT_ROTTEN_TOMATOES","text_only","n306","finished","683","2026-07-25T06:32:38.000Z","2026-07-25 09:44:00"
"xgb_REG_TEXT_ROTTEN_TOMATOES_3","0.16197026068558662","3","XGBoost 🌲","REG_TEXT_ROTTEN_TOMATOES","no_text","n306","finished","14","2026-07-25T06:32:22.000Z","2026-07-25 09:32:33"
"xgb_REG_TEXT_ROTTEN_TOMATOES_3","0.44559289039401107","3","XGBoost 🌲","REG_TEXT_ROTTEN_TOMATOES","text_only","n306","finished","416","2026-07-25T06:32:20.000Z","2026-07-25 09:39:15"
"rf_REG_TEXT_ROTTEN_TOMATOES_3","-0.0016480964242220342","3","RandomForest 🌳","REG_TEXT_ROTTEN_TOMATOES","no_text","n306","finished","13","2026-07-25T06:32:06.000Z","2026-07-25 09:32:18"
"rf_REG_TEXT_ROTTEN_TOMATOES_3","0.42110964860067635","3","RandomForest 🌳","REG_TEXT_ROTTEN_TOMATOES","text_only","n306","finished","580","2026-07-25T06:31:48.000Z","2026-07-25 09:41:26"
"iclv2_REG_TEXT_ROTTEN_TOMATOES_3","0.1847183522933059","3","TabICLv2 🗼","REG_TEXT_ROTTEN_TOMATOES","no_text","n306","finished","22","2026-07-25T06:31:40.000Z","2026-07-25 09:32:01"
"iclv2_REG_TEXT_ROTTEN_TOMATOES_3","0.47943336194712194","3","TabICLv2 🗼","REG_TEXT_ROTTEN_TOMATOES","text_only","nlp-srv3.dds.technion.ac.il","finished","793","2026-07-25T06:30:23.000Z","2026-07-25 09:42:55"
"real_REG_TEXT_ROTTEN_TOMATOES_3","0.17430131065345467","3","RealMLP 🕸","REG_TEXT_ROTTEN_TOMATOES","no_text","nlp-srv3.dds.technion.ac.il","finished","33","2026-07-25T06:29:46.000Z","2026-07-25 09:29:58"
"real_REG_TEXT_ROTTEN_TOMATOES_3","0.42907884430231225","3","RealMLP 🕸","REG_TEXT_ROTTEN_TOMATOES","text_only","nlp-srv3.dds.technion.ac.il","finished","851","2026-07-25T06:29:09.000Z","2026-07-25 09:42:59"
"dpt_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.18505430221557617","3","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","479","2026-07-25T06:21:40.000Z","2026-07-25 09:29:17"
"xgb_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.2793234586715698","3","XGBoost 🌲","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T06:21:24.000Z","2026-07-25 09:21:13"
"xgb_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.2102193832397461","3","XGBoost 🌲","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","77","2026-07-25T06:21:21.000Z","2026-07-25 09:22:17"
"rf_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.2110225393381799","3","RandomForest 🌳","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","n305","finished","13","2026-07-25T06:21:06.000Z","2026-07-25 09:21:17"
"rf_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.13221558694011104","3","RandomForest 🌳","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","n306","finished","67","2026-07-25T06:20:41.000Z","2026-07-25 09:21:47"
"iclv2_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.2465282678604126","3","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","n306","finished","14","2026-07-25T06:20:20.000Z","2026-07-25 09:20:32"
"iclv2_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.20126748085021973","3","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","116","2026-07-25T06:20:03.000Z","2026-07-25 09:21:37"
"real_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.21631938219070437","3","RealMLP 🕸","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","n305","finished","67","2026-07-25T06:19:53.000Z","2026-07-25 09:20:59"
"real_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_3","0.18724006414413452","3","RealMLP 🕸","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","n305","finished","115","2026-07-25T06:19:48.000Z","2026-07-25 09:21:42"
"dpt_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.010398507118225098","3","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","nlp-srv3.dds.technion.ac.il","finished","656","2026-07-25T06:10:21.000Z","2026-07-25 09:18:46"
"dpt_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.011277318000793455","3","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","n305","finished","869","2026-07-25T06:09:50.000Z","2026-07-25 09:24:17"
"xgb_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.00029468536376953125","3","XGBoost 🌲","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n305","finished","72","2026-07-25T06:09:31.000Z","2026-07-25 09:10:39"
"xgb_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.02214956283569336","3","XGBoost 🌲","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","nlp20.iem.technion.ac.il","finished","458","2026-07-25T06:09:23.000Z","2026-07-25 09:16:59"
"rf_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.06994178004297336","3","RandomForest 🌳","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","nlp-srv3.dds.technion.ac.il","finished","53","2026-07-25T06:09:23.000Z","2026-07-25 09:09:54"
"rf_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.1997045723465558","3","RandomForest 🌳","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","nlp-srv3.dds.technion.ac.il","finished","1009","2026-07-25T06:08:53.000Z","2026-07-25 09:25:19"
"iclv2_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","0.005197465419769287","3","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n305","finished","71","2026-07-25T06:08:17.000Z","2026-07-25 09:09:27"
"iclv2_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.018230795860290527","3","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","n305","finished","399","2026-07-25T06:08:02.000Z","2026-07-25 09:14:40"
"real_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","0.002207636833190918","3","RealMLP 🕸","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","nlp-srv3.dds.technion.ac.il","finished","85","2026-07-25T06:07:23.000Z","2026-07-25 09:08:26"
"real_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_3","-0.014679908752441406","3","RealMLP 🕸","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","nlp-srv3.dds.technion.ac.il","finished","553","2026-07-25T06:07:20.000Z","2026-07-25 09:16:10"
"dpt_REG_TEXT_MONTGOMERY_SALARIES_3","0.964562205803282","3","TabDPT 6️⃣","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","193","2026-07-25T05:59:29.000Z","2026-07-25 09:02:21"
"dpt_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_3","0.5323588731219767","3","TabDPT 6️⃣","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","n305","finished","563","2026-07-25T05:58:43.000Z","2026-07-25 09:08:04"
"real_REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE_3","0.5542130187860115","3","RealMLP 🕸","REG_TEXT_CONSUMER_JC_PENNEY_PRODUCT_PRICE","text_only","nlp-srv3.dds.technion.ac.il","finished","333","2026-07-25T05:55:41.000Z","2026-07-25 09:00:52"
"dpt_REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO_3","0.9252031803304478","3","TabDPT 6️⃣","REG_TEXT_CONSUMER_CAR_PRICE_CARDEKHO","no_text","n306","finished","556","2026-07-25T05:55:11.000Z","2026-07-25 09:04:26"
"dpt_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_3","0.1531546711921692","3","TabDPT 6️⃣","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","340","2026-07-25T05:54:43.000Z","2026-07-25 08:58:35"
"iclv2_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_3","0.16696971654891968","3","TabICLv2 🗼","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T05:54:41.000Z","2026-07-25 08:54:33"
"real_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_3","0.15321248769760132","3","RealMLP 🕸","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","nlp-srv3.dds.technion.ac.il","finished","39","2026-07-25T05:54:27.000Z","2026-07-25 08:54:44"
"dpt_REG_TEXT_MONTGOMERY_SALARIES_3","0.8775940144764671","3","TabDPT 6️⃣","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","518","2026-07-25T05:49:30.000Z","2026-07-25 08:57:46"
"xgb_REG_TEXT_MONTGOMERY_SALARIES_3","0.9620142423736784","3","XGBoost 🌲","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T05:49:15.000Z","2026-07-25 08:49:05"
"xgb_REG_TEXT_MONTGOMERY_SALARIES_3","0.8604916630223676","3","XGBoost 🌲","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","276","2026-07-25T05:49:06.000Z","2026-07-25 08:53:21"
"rf_REG_TEXT_MONTGOMERY_SALARIES_3","0.9612474086404664","3","RandomForest 🌳","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T05:48:59.000Z","2026-07-25 08:48:50"
"rf_REG_TEXT_MONTGOMERY_SALARIES_3","0.8628285114940026","3","RandomForest 🌳","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","346","2026-07-25T05:48:51.000Z","2026-07-25 08:54:15"
"iclv2_REG_TEXT_MONTGOMERY_SALARIES_3","0.967050975132232","3","TabICLv2 🗼","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T05:48:43.000Z","2026-07-25 08:48:35"
"iclv2_REG_TEXT_MONTGOMERY_SALARIES_3","0.9041828676805954","3","TabICLv2 🗼","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","309","2026-07-25T05:48:32.000Z","2026-07-25 08:53:19"
"real_REG_TEXT_MONTGOMERY_SALARIES_3","0.960566999673444","3","RealMLP 🕸","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","43","2026-07-25T05:48:19.000Z","2026-07-25 08:48:40"
"real_REG_TEXT_MONTGOMERY_SALARIES_3","0.880516655723365","3","RealMLP 🕸","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","321","2026-07-25T05:47:59.000Z","2026-07-25 08:52:59"
"dpt_REG_TEXT_MERCARI_MARKETPLACE_3","0.08647601098120661","3","TabDPT 6️⃣","REG_TEXT_MERCARI_MARKETPLACE","no_text","nlp-srv3.dds.technion.ac.il","finished","579","2026-07-25T05:28:52.000Z","2026-07-25 08:38:09"
