"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"rf_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_2","0.3997177693141327","2","RandomForest 🌳","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","nlp-srv3.dds.technion.ac.il","finished","1766","2026-07-25T07:39:42.000Z","2026-07-25 11:08:46"
"iclv2_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_2","0.6586038412501936","2","TabICLv2 🗼","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","18","2026-07-25T07:39:37.000Z","2026-07-25 10:39:54"
"iclv2_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_2","0.6158449208003534","2","TabICLv2 🗼","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","n306","finished","563","2026-07-25T07:39:22.000Z","2026-07-25 10:48:39"
"real_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_2","0.6601661014866858","2","RealMLP 🕸","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","no_text","n306","finished","67","2026-07-25T07:39:09.000Z","2026-07-25 10:40:15"
"real_REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE_2","0.6696761372118871","2","RealMLP 🕸","REG_TEXT_SOCIAL_MOVIES_DATASET_REVENUE","text_only","n306","finished","563","2026-07-25T07:39:04.000Z","2026-07-25 10:48:25"
"dpt_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.32915480192151536","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T07:36:09.000Z","2026-07-25 10:36:01"
"dpt_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.49824425756219515","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp20.iem.technion.ac.il","finished","90","2026-07-25T07:36:07.000Z","2026-07-25 10:37:35"
"xgb_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.31351451835226773","2","XGBoost 🌲","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","n306","finished","15","2026-07-25T07:36:07.000Z","2026-07-25 10:36:18"
"xgb_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.24804161016194848","2","XGBoost 🌲","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","100","2026-07-25T07:36:01.000Z","2026-07-25 10:37:20"
"rf_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.25115375781570726","2","RandomForest 🌳","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T07:35:53.000Z","2026-07-25 10:35:42"
"rf_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.45708769962447304","2","RandomForest 🌳","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","n306","finished","72","2026-07-25T07:35:51.000Z","2026-07-25 10:37:02"
"iclv2_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.33652224837358125","2","TabICLv2 🗼","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","n306","finished","23","2026-07-25T07:35:45.000Z","2026-07-25 10:36:07"
"iclv2_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.5272151859761596","2","TabICLv2 🗼","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","84","2026-07-25T07:35:40.000Z","2026-07-25 10:36:43"
"real_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.326812928560806","2","RealMLP 🕸","REG_TEXT_SOCIAL_KOREAN_DRAMA","no_text","nlp-srv3.dds.technion.ac.il","finished","19","2026-07-25T07:35:31.000Z","2026-07-25 10:35:29"
"real_REG_TEXT_SOCIAL_KOREAN_DRAMA_2","0.32387597185151795","2","RealMLP 🕸","REG_TEXT_SOCIAL_KOREAN_DRAMA","text_only","nlp-srv3.dds.technion.ac.il","finished","87","2026-07-25T07:35:26.000Z","2026-07-25 10:36:32"
"dpt_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.9855377123982872","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","526","2026-07-25T07:24:27.000Z","2026-07-25 10:32:51"
"dpt_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.3260234180939722","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","n306","finished","872","2026-07-25T07:24:21.000Z","2026-07-25 10:38:52"
"xgb_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.978059036802513","2","XGBoost 🌲","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T07:24:17.000Z","2026-07-25 10:24:07"
"xgb_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.30521334020546187","2","XGBoost 🌲","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","n306","finished","330","2026-07-25T07:24:07.000Z","2026-07-25 10:29:36"
"rf_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.9768982460193584","2","RandomForest 🌳","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T07:24:00.000Z","2026-07-25 10:23:53"
"rf_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.3221580247371979","2","RandomForest 🌳","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","676","2026-07-25T07:23:58.000Z","2026-07-25 10:34:52"
"iclv2_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.9876700037371324","2","TabICLv2 🗼","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","n306","finished","33","2026-07-25T07:23:44.000Z","2026-07-25 10:24:16"
"iclv2_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.3804544969436733","2","TabICLv2 🗼","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","nlp-srv3.dds.technion.ac.il","finished","596","2026-07-25T07:23:40.000Z","2026-07-25 10:33:14"
"real_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.9781676216952172","2","RealMLP 🕸","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","no_text","nlp-srv3.dds.technion.ac.il","finished","48","2026-07-25T07:23:34.000Z","2026-07-25 10:24:00"
"real_REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY_2","0.2528995073212531","2","RealMLP 🕸","REG_TEXT_SOCIAL_FILMTV_MOVIE_RATING_ITALY","text_only","n306","finished","366","2026-07-25T07:23:02.000Z","2026-07-25 10:29:07"
"dpt_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.7842990617717229","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","nlp-srv3.dds.technion.ac.il","finished","177","2026-07-25T07:16:48.000Z","2026-07-25 10:19:24"
"dpt_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.4195407487870012","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","n306","finished","262","2026-07-25T07:16:28.000Z","2026-07-25 10:20:49"
"xgb_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.7738258925418796","2","XGBoost 🌲","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","16","2026-07-25T07:16:26.000Z","2026-07-25 10:16:38"
"xgb_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.3574422839826483","2","XGBoost 🌲","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","nlp-srv3.dds.technion.ac.il","finished","254","2026-07-25T07:16:09.000Z","2026-07-25 10:20:02"
"rf_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.7773269234052653","2","RandomForest 🌳","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","13","2026-07-25T07:16:08.000Z","2026-07-25 10:16:20"
"rf_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.4190713570916057","2","RandomForest 🌳","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","nlp-srv3.dds.technion.ac.il","finished","299","2026-07-25T07:15:53.000Z","2026-07-25 10:20:30"
"iclv2_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.7273974203020246","2","TabICLv2 🗼","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","n306","finished","13","2026-07-25T07:15:52.000Z","2026-07-25 10:16:04"
"iclv2_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.4072825132815274","2","TabICLv2 🗼","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","n306","finished","177","2026-07-25T07:15:34.000Z","2026-07-25 10:18:29"
"real_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.7706103667381687","2","RealMLP 🕸","REG_TEXT_SOCIAL_BOOKS_GOODREADS","no_text","nlp-srv3.dds.technion.ac.il","finished","26","2026-07-25T07:15:21.000Z","2026-07-25 10:15:25"
"real_REG_TEXT_SOCIAL_BOOKS_GOODREADS_2","0.2627712972036873","2","RealMLP 🕸","REG_TEXT_SOCIAL_BOOKS_GOODREADS","text_only","nlp-srv3.dds.technion.ac.il","finished","200","2026-07-25T07:15:13.000Z","2026-07-25 10:18:12"
"dpt_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.684023405336458","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","420","2026-07-25T07:04:51.000Z","2026-07-25 10:11:30"
"dpt_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.5613672099742031","2","TabDPT 6️⃣","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","1154","2026-07-25T07:04:40.000Z","2026-07-25 10:23:32"
"xgb_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.668401564242703","2","XGBoost 🌲","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T07:04:35.000Z","2026-07-25 10:04:24"
"xgb_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.5530569015773127","2","XGBoost 🌲","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","655","2026-07-25T07:04:15.000Z","2026-07-25 10:14:49"
"rf_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.6424567328006949","2","RandomForest 🌳","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T07:03:59.000Z","2026-07-25 10:03:50"
"rf_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.5745522279306081","2","RandomForest 🌳","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","n306","finished","462","2026-07-25T07:03:46.000Z","2026-07-25 10:11:27"
"iclv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.6866100831324694","2","TabICLv2 🗼","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T07:03:43.000Z","2026-07-25 10:03:35"
"iclv2_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.6564504499457803","2","TabICLv2 🗼","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","nlp-srv3.dds.technion.ac.il","finished","709","2026-07-25T07:03:13.000Z","2026-07-25 10:14:41"
"real_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.6670162024006041","2","RealMLP 🕸","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","no_text","nlp-srv3.dds.technion.ac.il","finished","48","2026-07-25T07:02:51.000Z","2026-07-25 10:03:18"
"real_REG_TEXT_SOCIAL_ANIME_PLANET_RATING_2","0.5499558576712084","2","RealMLP 🕸","REG_TEXT_SOCIAL_ANIME_PLANET_RATING","text_only","n306","finished","411","2026-07-25T07:02:35.000Z","2026-07-25 10:09:24"
"dpt_REG_TEXT_SCIMAGOJR_IMPACT_2","0.775111734867096","2","TabDPT 6️⃣","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","471","2026-07-25T06:45:00.000Z","2026-07-25 09:52:50"
"dpt_REG_TEXT_SCIMAGOJR_IMPACT_2","0.6780127286911011","2","TabDPT 6️⃣","REG_TEXT_SCIMAGOJR_IMPACT","text_only","n306","finished","1016","2026-07-25T06:44:51.000Z","2026-07-25 10:01:45"
"xgb_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7474836111068726","2","XGBoost 🌲","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","15","2026-07-25T06:44:39.000Z","2026-07-25 09:44:51"
"xgb_REG_TEXT_SCIMAGOJR_IMPACT_2","0.6677019000053406","2","XGBoost 🌲","REG_TEXT_SCIMAGOJR_IMPACT","text_only","n306","finished","462","2026-07-25T06:44:16.000Z","2026-07-25 09:51:57"
"rf_REG_TEXT_SCIMAGOJR_IMPACT_2","0.750678920308751","2","RandomForest 🌳","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","19","2026-07-25T06:44:12.000Z","2026-07-25 09:44:30"
"rf_REG_TEXT_SCIMAGOJR_IMPACT_2","0.6610210915268251","2","RandomForest 🌳","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","1075","2026-07-25T06:43:58.000Z","2026-07-25 10:01:31"
"iclv2_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7945142984390259","2","TabICLv2 🗼","REG_TEXT_SCIMAGOJR_IMPACT","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T06:43:42.000Z","2026-07-25 09:43:35"
"iclv2_REG_TEXT_SCIMAGOJR_IMPACT_2","0.750220775604248","2","TabICLv2 🗼","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","927","2026-07-25T06:43:23.000Z","2026-07-25 09:58:28"
"real_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7500303983688354","2","RealMLP 🕸","REG_TEXT_SCIMAGOJR_IMPACT","text_only","nlp-srv3.dds.technion.ac.il","finished","950","2026-07-25T06:43:08.000Z","2026-07-25 09:58:37"
"real_REG_TEXT_SCIMAGOJR_IMPACT_2","0.7425752878189087","2","RealMLP 🕸","REG_TEXT_SCIMAGOJR_IMPACT","no_text","n306","finished","65","2026-07-25T06:43:08.000Z","2026-07-25 09:44:12"
"dpt_REG_TEXT_ROTTEN_TOMATOES_2","0.18318130036855915","2","TabDPT 6️⃣","REG_TEXT_ROTTEN_TOMATOES","no_text","n305","finished","232","2026-07-25T06:29:00.000Z","2026-07-25 09:32:08"
"dpt_REG_TEXT_ROTTEN_TOMATOES_2","0.4224834499679837","2","TabDPT 6️⃣","REG_TEXT_ROTTEN_TOMATOES","text_only","nlp20.iem.technion.ac.il","finished","765","2026-07-25T06:28:43.000Z","2026-07-25 09:41:26"
"xgb_REG_TEXT_ROTTEN_TOMATOES_2","0.18383414514290797","2","XGBoost 🌲","REG_TEXT_ROTTEN_TOMATOES","no_text","nlp20.iem.technion.ac.il","finished","14","2026-07-25T06:28:27.000Z","2026-07-25 09:28:39"
"xgb_REG_TEXT_ROTTEN_TOMATOES_2","0.4021203505090092","2","XGBoost 🌲","REG_TEXT_ROTTEN_TOMATOES","text_only","n306","finished","416","2026-07-25T06:28:10.000Z","2026-07-25 09:35:05"
"rf_REG_TEXT_ROTTEN_TOMATOES_2","0.015664129108526992","2","RandomForest 🌳","REG_TEXT_ROTTEN_TOMATOES","no_text","n306","finished","13","2026-07-25T06:27:54.000Z","2026-07-25 09:28:05"
"rf_REG_TEXT_ROTTEN_TOMATOES_2","0.4323477992926949","2","RandomForest 🌳","REG_TEXT_ROTTEN_TOMATOES","text_only","nlp-srv3.dds.technion.ac.il","finished","971","2026-07-25T06:26:40.000Z","2026-07-25 09:41:48"
"iclv2_REG_TEXT_ROTTEN_TOMATOES_2","0.18347776928658877","2","TabICLv2 🗼","REG_TEXT_ROTTEN_TOMATOES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T06:26:24.000Z","2026-07-25 09:26:15"
"iclv2_REG_TEXT_ROTTEN_TOMATOES_2","0.4729880370536893","2","TabICLv2 🗼","REG_TEXT_ROTTEN_TOMATOES","text_only","nlp-srv3.dds.technion.ac.il","finished","829","2026-07-25T06:25:57.000Z","2026-07-25 09:39:24"
"real_REG_TEXT_ROTTEN_TOMATOES_2","0.18564379427086583","2","RealMLP 🕸","REG_TEXT_ROTTEN_TOMATOES","no_text","nlp-srv3.dds.technion.ac.il","finished","35","2026-07-25T06:25:47.000Z","2026-07-25 09:26:01"
"real_REG_TEXT_ROTTEN_TOMATOES_2","0.4853753457870485","2","RealMLP 🕸","REG_TEXT_ROTTEN_TOMATOES","text_only","n305","finished","443","2026-07-25T06:25:47.000Z","2026-07-25 09:33:08"
"dpt_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.17957890033721924","2","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","565","2026-07-25T06:19:38.000Z","2026-07-25 09:28:42"
"dpt_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.08928906917572021","2","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","377","2026-07-25T06:19:36.000Z","2026-07-25 09:25:32"
"xgb_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.6128061413764954","2","XGBoost 🌲","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","n305","finished","15","2026-07-25T06:19:27.000Z","2026-07-25 09:19:39"
"xgb_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","-0.7197161912918091","2","XGBoost 🌲","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","113","2026-07-25T06:19:26.000Z","2026-07-25 09:20:57"
"rf_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.5988500480350593","2","RandomForest 🌳","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T06:19:22.000Z","2026-07-25 09:19:13"
"iclv2_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.3524949550628662","2","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T06:19:06.000Z","2026-07-25 09:18:58"
"iclv2_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.08197730779647827","2","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","148","2026-07-25T06:18:56.000Z","2026-07-25 09:21:02"
"real_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","0.2448830008506775","2","RealMLP 🕸","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","47","2026-07-25T06:18:44.000Z","2026-07-25 09:19:09"
"real_REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES_2","-0.3114722967147827","2","RealMLP 🕸","REG_TEXT_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES","text_only","n305","finished","115","2026-07-25T06:17:52.000Z","2026-07-25 09:19:46"
"dpt_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.00022864341735839844","2","TabDPT 6️⃣","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n306","finished","528","2026-07-25T06:07:11.000Z","2026-07-25 09:15:57"
"xgb_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.026913046836853027","2","XGBoost 🌲","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","nlp-srv3.dds.technion.ac.il","finished","52","2026-07-25T06:06:22.000Z","2026-07-25 09:06:52"
"xgb_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.04262053966522217","2","XGBoost 🌲","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","n306","finished","375","2026-07-25T06:06:09.000Z","2026-07-25 09:12:23"
"rf_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.7234824827467656","2","RandomForest 🌳","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n306","finished","69","2026-07-25T06:05:58.000Z","2026-07-25 09:07:06"
"rf_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.10424901133486264","2","RandomForest 🌳","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","n306","finished","929","2026-07-25T06:04:45.000Z","2026-07-25 09:20:11"
"iclv2_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.02993142604827881","2","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n306","finished","72","2026-07-25T06:04:39.000Z","2026-07-25 09:05:50"
"real_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.015418171882629396","2","RealMLP 🕸","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","no_text","n306","finished","118","2026-07-25T06:04:08.000Z","2026-07-25 09:06:04"
"iclv2_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.0015550851821899414","2","TabICLv2 🗼","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","n305","finished","538","2026-07-25T06:04:08.000Z","2026-07-25 09:13:04"
"real_REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE_2","-0.015291690826416016","2","RealMLP 🕸","REG_TEXT_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE","text_only","nlp-srv3.dds.technion.ac.il","finished","620","2026-07-25T06:03:46.000Z","2026-07-25 09:13:44"
"dpt_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_2","0.21680808067321777","2","TabDPT 6️⃣","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","nlp-srv3.dds.technion.ac.il","finished","311","2026-07-25T05:54:11.000Z","2026-07-25 08:59:01"
"real_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_2","0.4816274046897888","2","RealMLP 🕸","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","n306","finished","136","2026-07-25T05:54:08.000Z","2026-07-25 08:56:23"
"rf_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_2","0.5477743515834009","2","RandomForest 🌳","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","text_only","n306","finished","110","2026-07-25T05:54:08.000Z","2026-07-25 08:55:57"
"real_REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE_2","0.12432503700256348","2","RealMLP 🕸","REG_TEXT_CONSUMER_BIKE_PRICE_BIKEWALE","no_text","n306","finished","58","2026-07-25T05:54:08.000Z","2026-07-25 08:55:05"
"dpt_MUL_TEXT_WINE_REVIEW_2","0.7873907084025239","2","TabDPT 6️⃣","MUL_TEXT_WINE_REVIEW","no_text","n305","finished","218","2026-07-25T05:54:01.000Z","2026-07-25 08:57:38"
"dpt_REG_TEXT_MONTGOMERY_SALARIES_2","0.9716962432793824","2","TabDPT 6️⃣","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","273","2026-07-25T05:46:46.000Z","2026-07-25 08:50:57"
"dpt_REG_TEXT_MONTGOMERY_SALARIES_2","0.844834900747514","2","TabDPT 6️⃣","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","499","2026-07-25T05:45:45.000Z","2026-07-25 08:53:43"
"xgb_REG_TEXT_MONTGOMERY_SALARIES_2","0.9656068217525372","2","XGBoost 🌲","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","10","2026-07-25T05:45:29.000Z","2026-07-25 08:45:18"
"xgb_REG_TEXT_MONTGOMERY_SALARIES_2","0.8425651651936514","2","XGBoost 🌲","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","296","2026-07-25T05:45:22.000Z","2026-07-25 08:49:57"
"rf_REG_TEXT_MONTGOMERY_SALARIES_2","0.9653087072099736","2","RandomForest 🌳","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T05:45:13.000Z","2026-07-25 08:45:04"
"rf_REG_TEXT_MONTGOMERY_SALARIES_2","0.8304345266833639","2","RandomForest 🌳","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp20.iem.technion.ac.il","finished","266","2026-07-25T05:45:09.000Z","2026-07-25 08:49:34"
"iclv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9743237624511224","2","TabICLv2 🗼","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T05:44:57.000Z","2026-07-25 08:44:48"
"iclv2_REG_TEXT_MONTGOMERY_SALARIES_2","0.9134977446454652","2","TabICLv2 🗼","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","327","2026-07-25T05:44:16.000Z","2026-07-25 08:49:21"
"real_REG_TEXT_MONTGOMERY_SALARIES_2","0.9662374741856202","2","RealMLP 🕸","REG_TEXT_MONTGOMERY_SALARIES","no_text","nlp-srv3.dds.technion.ac.il","finished","43","2026-07-25T05:44:10.000Z","2026-07-25 08:44:31"
"real_REG_TEXT_MONTGOMERY_SALARIES_2","0.866460047919182","2","RealMLP 🕸","REG_TEXT_MONTGOMERY_SALARIES","text_only","nlp-srv3.dds.technion.ac.il","finished","330","2026-07-25T05:43:56.000Z","2026-07-25 08:49:04"
"dpt_REG_TEXT_MERCARI_MARKETPLACE_2","0.10567970928701198","2","TabDPT 6️⃣","REG_TEXT_MERCARI_MARKETPLACE","no_text","nlp-srv3.dds.technion.ac.il","finished","577","2026-07-25T05:25:56.000Z","2026-07-25 08:35:11"
"dpt_REG_TEXT_MERCARI_MARKETPLACE_2","0.4439597978128511","2","TabDPT 6️⃣","REG_TEXT_MERCARI_MARKETPLACE","text_only","nlp-srv3.dds.technion.ac.il","finished","1164","2026-07-25T05:23:17.000Z","2026-07-25 08:42:19"
